79.505	85.67	29.411
26.165	78.938	87.517
39.181	78.246	14.409
89.951	86.977	85.864
12.89	44.707	72.204
2.282	27.419	87.058
0.198	58.152	85.748
88.827	88.66	20.965
79.769	89.531	78.165
85.754	89.586	62.086
37.591	75.971	13.829
3.197	88.956	54.178
35.012	75.932	3.087
71.048	28.749	43.43
3.249	71.511	0.407
51.733	82.177	53.977
43.197	81.815	28.291
46.369	84.691	63.904
3.974	77.901	10.819
22.682	36.291	2.197
10.72	81.711	87.031
89.882	82.555	14.247
84.227	10.319	42.271
4.359	32.521	3.071
81.68	82.267	6.782
5.169	42.782	8.531
89.714	68.534	22.775
35.078	73.079	47.078
14.574	18.21	75.69
23.034	60.045	12.077
45.809	19.213	55.332
58.696	50.112	27.016
88.434	25.524	6.683
4.565	68.789	0.486
2.601	62.974	85.399
39.615	76.079	61.286
80.524	77.561	36.478
0.387	76.004	76.467
24.745	43.785	64.39
2.107	34.961	78.137
11.761	58.614	82.073
2.192	76.528	75.058
6.419	53.621	85.119
87.995	87.66	10.756
46.144	82.232	20.768
86.427	63.419	74.962
3.683	56.131	77.569
10.849	33.55	79.491
1.269	52.2	73.858
41.626	35.803	74.583
1.093	88.451	83.466
75.726	17.15	19.963
87.978	88.765	59.295
79.406	79.808	22.295
87.709	69.17	81.367
51.536	41.254	51.492
89.272	89.346	4.96
6.12	53.349	88.901
2.019	45.898	87.668
64.31	74.069	42.378
15.357	78.796	2.763
89.363	73.373	36.511
7.586	61.502	10.674
5.499	56.662	83.867
77.681	87.101	28.373
77.898	83.198	41.085
14.81	53.183	2.063
1.931	78.722	88.105
34.435	73.799	69.908
83.988	86.45	55.299
63.723	81.355	16.985
80.159	18.548	18.381
59.476	16.149	35.882
89.569	85.047	58.872
9.984	55.101	2.304
2.228	61.482	83.35
11.371	30.778	0.596
20.564	45.029	78.574
19.795	78.285	19.46
61.415	30.531	38.234
25.382	69.115	86.185
86.644	80.169	35.218
5.26	61.452	11.687
6.095	14.888	0.706
36.978	25.259	51.234
86.773	79.068	34.402
11.14	21.808	79.186
2.631	64.264	4.793
7.323	57.967	7.312
81.367	79.68	0.115
50.042	81.584	32.018
83.735	77.174	15.634
0.118	54.097	88.66
70.144	22.853	27.387
37.168	78.535	61.229
66.804	28.273	48.558
4.996	71.068	8.506
2.263	59.267	84.402
13.044	85.454	82.529
37.981	88.337	79.31
75.915	81.928	24.731
1.055	56.687	11.907
78.741	86.431	23.778
30.197	60.835	11.396
87.078	36.465	26.217
41.01	27.022	62.168
1.923	34.346	3.01
75.86	66.028	27.395
2.17	46.395	89.316
38.799	48.668	82.727
24.316	13.58	60.808
86.308	81.815	28.774
22.778	35.165	74.08
19.856	82.166	21.377
32.309	29.62	67.549
0.942	62.589	7.976
84.507	83.075	44.268
78.519	6.506	11.555
9.465	36.752	6.131
89.654	85.061	7.971
83.032	86.313	58.584
87.02	81.179	32.084
3.054	58.031	83.666
0.629	75.704	30.084
1.695	69.106	2.917
80.584	72.662	60.569
84.88	89.813	64.898
52.956	22.513	68.167
89.28	81.826	68.741
83.012	89.935	61.042
9.278	2.492	86.803
79.642	83.951	23.484
1.239	47.881	74.399
85.27	79.78	31.122
85.96	88.753	77.887
32.166	68.838	70.845
79.678	89.021	31.985
88.802	76.49	70.084
76.843	71.828	21.545
12.44	11.343	84.584
89.64	76.259	12.069
4.433	62.67	89.039
63.852	79.833	51.61
9.273	8.273	79.31
8.02	73.258	24.679
80.623	87.609	38.497
79.826	86.735	56.595
79.802	81.345	28.274
62.061	11.745	21.408
88.627	81.999	7.518
83.685	86.262	17.757
18.142	35.225	2.565
2.612	66.869	25.39
75.39	11.991	8.465
73.259	33.844	23.141
81.345	79.106	30.507
12.602	7.388	75.443
22.232	38.42	76.275
32.647	13.72	66.483
8.564	31.735	80.648
4.065	50.844	72.597
29.461	28.723	75.517
7.114	74.2	77.917
72.55	68.448	50.953
77.637	84.61	32.765
43.186	23.514	45.007
87.053	89.029	25.467
53.975	78.187	9.226
5.068	18.712	88.588
82.603	83.36	60.226
76.198	15.124	27.283
9.02	38.737	69.419
88.514	78.918	67.085
73.995	77.24	9.149
3.969	63.127	78.428
80.977	81.986	10.33
80.431	86.39	8.894
80.244	27.552	65.552
1.003	75.98	9.017
3.488	45.009	19.779
8.394	61.756	87.273
68.54	13.248	40.181
5.076	59.416	2.813
87.734	89.019	58.611
48.13	28.317	86.902
89.978	85.368	21.984
16.639	40.168	67.793
4.614	60.287	2.64
1.263	30.348	6.705
84.595	18.238	49.437
37.011	89.914	16.06
0.316	80.449	86.482
80.156	89.243	21.169
47.594	30.352	60.517
8.559	70.781	11.346
80.414	79.902	17.271
83.392	89.967	29.12
14.203	52.408	77.637
20.751	81.375	14.365
4.548	26.023	78.324
8.924	52.988	82.743
78.404	85.458	0.794
10.531	75.903	88.857
87.652	9.118	3.194
84.435	80.557	23.369
56.669	82.214	33.457
0.294	43.767	15.549
2.653	57.636	3.799
0.324	66.808	76.561
87.322	79.829	29.837
5.812	30.279	80.931
79.802	85.008	11.055
69.837	15.003	39.214
8.668	39.315	82.51
58.608	16.093	41.076
0.214	40.614	73.657
87.781	78.981	39.113
43.422	62.111	19.309
61.393	83.247	0.423
6.109	51.75	86.723
10.948	83.39	21.74
11.728	17.916	77.423
0.467	3.439	1.873
8.141	70.552	69.315
46.015	21.633	20.993
5.205	48.374	8.762
68.598	19.345	30.815
34.611	22.535	45.438
67.183	20.168	76.931
3.604	62.008	5.007
15.953	31.778	72.732
8.918	55.59	78.969
11.495	89.865	72.457
49.682	31.01	87.61
88.151	89.619	24.808
10.671	32.237	2.123
81.277	84.645	16.153
89.544	89.042	11.953
87.855	79.109	31.004
84.531	87.028	65.511
87.841	89.573	22.075
49.391	77.577	74.58
83.312	84.102	33.353
9.937	69.668	19.99
39.747	55.029	5.493
88.618	76.599	63.247
86.355	89.904	83.235
10.286	15.587	41.373
82.048	83.896	78.662
70.6	6.365	25.725
0.981	46.126	86.943
7.806	61.217	77.893
82.329	81.578	20.724
12.508	32.214	75.311
46.141	81.292	23.987
0.939	78.683	87.179
30.051	84.41	77.703
23.674	26.693	73.355
23.783	14.027	66.431
19.955	69.261	80.049
4.469	63.027	2.758
12.646	84.167	87.407
83.243	84.712	41.115
40.115	71.037	15.785
5.216	55.329	8.155
86.256	78.822	19.716
8.99	52.639	11.877
7.166	31.077	83.482
1.736	82.491	5.356
83.853	83.071	47.83
28.115	21.347	65.253
10.171	66.358	76.695
10.652	35.588	10.599
15.033	33.938	80.442
61.237	64.863	20.004
11.525	37.737	82.524
7.103	48.003	71.18
81.257	86.574	61.893
88.555	71.843	71.482
78.228	88.68	24.44
89.714	89.138	22.569
9.965	69.702	0.525
3.887	31.532	87.289
4.032	30.067	85.218
25.094	30.189	68.362
14.851	48.432	4.09
72.366	84.174	29.886
66.23	39.21	85.224
3.497	49.708	78.98
88.363	88.326	22.33
15.151	28.46	88.863
2.648	5.521	16.095
88.338	89.656	63.231
0.025	36.845	80.049
85.372	82.006	27.371
5.914	78.833	88.099
11.168	80.314	1.958
5.164	83.647	74.289
2.733	35.222	10.97
7.383	68.058	86.855
25.64	21.371	25.747
11.275	40.546	88.289
62.094	77.246	31.378
84.465	75.825	6.691
55.43	52.007	39.376
23.783	74.158	11.525
37.465	9.716	55.878
78.489	67.217	56.57
10.275	29.937	56.381
43.307	28.901	76.701
12.681	10.191	8.993
7.858	57.996	81.466
79.848	85.652	68.362
7.188	54.588	84.174
88.607	89.119	26.03
85.559	74.052	57.713
2.241	68.902	88.141
83.007	87.252	88.558
50.758	87.334	55.944
48.435	17.934	51.585
74.577	89.939	25.017
6.691	72.262	19.751
84.048	74.167	71.306
11.693	60.305	5.719
6.834	37.312	5.743
0.621	64.959	78.722
4.285	88.618	80.06
88.481	4.054	6.254
25.415	14.613	69.815
62.929	41.426	8.553
16.167	85.31	1.92
86.116	82.955	37.978
11.901	25.181	77.613
68.34	14.383	25.006
5.134	76.804	2.604
4.312	52.971	74.201
67.969	80.282	51.214
83.103	78.392	25.651
23.827	21.685	67.219
33.292	77.484	37.022
80.046	86.769	76.887
57.062	87.707	7.301
47.608	6.302	9.152
58.987	71.896	14.615
1.588	60.136	89.294
75.55	52.481	47.451
49.072	55.745	81.09
50.204	27.316	76.865
77.882	74.644	76.632
5.414	4.2	88.237
15.326	39.891	89.698
2.112	43.726	18.414
3.642	44.16	86.072
18.117	33.351	7.597
32.759	25.626	69.046
5.298	42.423	83.501
84.336	81.903	23.772
42.268	57.479	12.519
8.861	24.503	80.843
12.206	78.749	12.764
82.633	88.113	13.533
79.917	5.26	78.621
87.885	2.901	86.174
57.334	33.322	56.362
7.49	86.812	88.695
30.081	42.327	63.918
6.554	20.228	64.835
10.47	82.533	85.715
88.978	81.002	84.358
0.832	51.092	76.278
3.983	60.259	79.472
83.131	85.616	43.403
68.724	88.395	60.872
29.87	85.845	78.579
8.24	18.88	72.149
23.759	16.754	57.463
2.225	33.913	89.228
10.902	69.564	4.241
81.06	85.17	78.582
5.252	70.188	74.679
0.505	59.104	13.47
39.008	10.963	54.48
3.961	51.455	87.003
0.64	34.991	2.719
29.021	67.894	23.55
70.927	77.91	25.684
48.204	24.351	38.374
10.215	71.885	81.348
40.417	78.053	26.316
2.178	64.426	78.093
28.346	84.987	33.262
34.836	16.486	55.148
47.611	62.248	2.612
75.978	87.38	5.713
20.215	26.735	63.536
5.795	65.062	7.196
87.069	89.47	27.013
77.821	87.502	50.399
85.32	89.468	54.351
6.477	33.935	78.497
75.429	77.552	29.507
43.518	80.046	16.661
29.307	86.928	21.232
35.075	65.406	12.591
50.577	52.368	80.65
50.638	58.874	75.992
33.424	63.264	11.368
36.229	39.826	88.912
50.778	74.267	14.788
2.153	71.808	85.539
73.515	88.73	29.183
34.553	39.168	10.575
79.527	77.815	28.618
230.723	78.854	72.787
262.691	73.985	24.561
265.463	81.861	81.461
186.894	50.135	73.8
243.709	84.225	56.076
221.013	30.914	84.309
204.058	70.028	20.888
249.23	81.267	4.227
211.372	49.918	30.892
210.554	67.92	11.572
249.172	40.871	19.776
185.177	47.886	2.942
205.994	53.355	79.549
267.682	30.094	39.368
269.572	86.604	55.727
183.994	61.033	1.87
189.605	44.819	75.943
266.512	85.124	50.893
203.487	73.17	85.767
209.04	15.593	63.846
185.801	65.716	12.033
189.833	87.672	19.96
263.007	83.052	59.825
229.226	41.577	25.401
249.496	4.103	52.159
263.996	35.165	8.984
211.26	30.86	70.045
220.623	72.535	29.914
229.673	32.178	69.189
184.917	58.721	83.532
249.727	14.751	12.714
257.777	47.718	33.938
265.82	0.775	17.134
259.532	4.248	6.6
269.684	86.937	83.49
268.237	68.821	74.973
256.355	84.752	26.662
206.898	29.549	66.321
189.41	54.356	84.888
210.793	39.099	6.218
186.435	37.104	88.16
253.962	20.354	68.386
180.39	49.51	86.536
182.159	75.18	87.303
186.51	48.013	86.943
268.143	83.4	75.772
182.063	60.354	86.46
246.458	78.003	42.669
194.198	25.553	4.312
217.901	12.258	45.965
237.54	85.863	72.471
185.021	56.196	1.178
268.02	84.111	15.862
200.051	33.812	22.676
230.063	23.01	44.328
221.975	36.344	47.207
198.37	79.557	11.014
268.357	64.064	21.891
188.732	53.144	67.711
239.262	71.236	71.476
265.652	16.504	8.141
183.37	82.082	69.463
195.884	18.729	68.634
237.99	21.963	62.377
187.312	31.307	77.492
196.834	51.725	9.174
235.788	72.794	17.392
266.028	5.682	36.654
204.857	29.046	85.537
263.227	88.657	27.046
184.213	79.767	87.435
225.661	3.877	32.735
196.867	60.573	17.403
198.768	27.635	79.178
201.693	52.443	62.179
238.111	80.039	10.591
251.74	27.244	64.107
187.281	82.265	89.753
190.899	60.918	5.752
197.04	13.632	84.93
204.528	59.304	75.943
196.054	66.06	28.021
265.737	89.899	33.715
184.128	18.679	1.664
193.569	84.766	7.21
248.952	88.858	64.217
264.952	88.788	0.964
259.505	85.67	29.411
206.165	78.938	87.517
219.181	78.246	14.409
269.951	86.977	85.864
192.89	44.707	72.204
182.282	27.419	87.058
180.198	58.152	85.748
268.827	88.66	20.965
259.769	89.531	78.165
265.754	89.586	62.086
217.591	75.971	13.829
183.197	88.956	54.178
215.012	75.932	3.087
251.048	28.749	43.43
183.249	71.511	0.407
231.733	82.177	53.977
223.197	81.815	28.291
226.369	84.691	63.904
183.974	77.901	10.819
202.682	36.291	2.197
190.72	81.711	87.031
269.882	82.555	14.247
264.227	10.319	42.271
184.359	32.521	3.071
261.68	82.267	6.782
185.169	42.782	8.531
269.714	68.534	22.775
215.078	73.079	47.078
194.574	18.21	75.69
203.034	60.045	12.077
225.809	19.213	55.332
238.696	50.112	27.016
268.434	25.524	6.683
184.565	68.789	0.486
182.601	62.974	85.399
219.615	76.079	61.286
260.524	77.561	36.478
180.387	76.004	76.467
204.745	43.785	64.39
182.107	34.961	78.137
191.761	58.614	82.073
182.192	76.528	75.058
186.419	53.621	85.119
267.995	87.66	10.756
226.144	82.232	20.768
266.427	63.419	74.962
183.683	56.131	77.569
190.849	33.55	79.491
181.269	52.2	73.858
221.626	35.803	74.583
181.093	88.451	83.466
255.726	17.15	19.963
267.978	88.765	59.295
259.406	79.808	22.295
267.709	69.17	81.367
231.536	41.254	51.492
269.272	89.346	4.96
186.12	53.349	88.901
182.019	45.898	87.668
244.31	74.069	42.378
195.357	78.796	2.763
269.363	73.373	36.511
187.586	61.502	10.674
185.499	56.662	83.867
257.681	87.101	28.373
257.898	83.198	41.085
194.81	53.183	2.063
181.931	78.722	88.105
214.435	73.799	69.908
263.988	86.45	55.299
243.723	81.355	16.985
260.159	18.548	18.381
239.476	16.149	35.882
269.569	85.047	58.872
189.984	55.101	2.304
182.228	61.482	83.35
191.371	30.778	0.596
200.564	45.029	78.574
199.795	78.285	19.46
241.415	30.531	38.234
205.382	69.115	86.185
266.644	80.169	35.218
185.26	61.452	11.687
186.095	14.888	0.706
216.978	25.259	51.234
266.773	79.068	34.402
191.14	21.808	79.186
182.631	64.264	4.793
187.323	57.967	7.312
261.367	79.68	0.115
230.042	81.584	32.018
263.735	77.174	15.634
180.118	54.097	88.66
250.144	22.853	27.387
217.168	78.535	61.229
246.804	28.273	48.558
184.996	71.068	8.506
182.263	59.267	84.402
193.044	85.454	82.529
217.981	88.337	79.31
255.915	81.928	24.731
181.055	56.687	11.907
258.741	86.431	23.778
210.197	60.835	11.396
267.078	36.465	26.217
221.01	27.022	62.168
181.923	34.346	3.01
255.86	66.028	27.395
182.17	46.395	89.316
218.799	48.668	82.727
204.316	13.58	60.808
266.308	81.815	28.774
202.778	35.165	74.08
199.856	82.166	21.377
212.309	29.62	67.549
180.942	62.589	7.976
264.507	83.075	44.268
258.519	6.506	11.555
189.465	36.752	6.131
269.654	85.061	7.971
263.032	86.313	58.584
267.02	81.179	32.084
183.054	58.031	83.666
180.629	75.704	30.084
181.695	69.106	2.917
260.584	72.662	60.569
264.88	89.813	64.898
232.956	22.513	68.167
269.28	81.826	68.741
263.012	89.935	61.042
189.278	2.492	86.803
259.642	83.951	23.484
181.239	47.881	74.399
265.27	79.78	31.122
265.96	88.753	77.887
212.166	68.838	70.845
259.678	89.021	31.985
268.802	76.49	70.084
256.843	71.828	21.545
192.44	11.343	84.584
269.64	76.259	12.069
184.433	62.67	89.039
243.852	79.833	51.61
189.273	8.273	79.31
188.02	73.258	24.679
260.623	87.609	38.497
259.826	86.735	56.595
259.802	81.345	28.274
242.061	11.745	21.408
268.627	81.999	7.518
263.685	86.262	17.757
198.142	35.225	2.565
182.612	66.869	25.39
255.39	11.991	8.465
253.259	33.844	23.141
261.345	79.106	30.507
192.602	7.388	75.443
202.232	38.42	76.275
212.647	13.72	66.483
188.564	31.735	80.648
184.065	50.844	72.597
209.461	28.723	75.517
187.114	74.2	77.917
252.55	68.448	50.953
257.637	84.61	32.765
223.186	23.514	45.007
267.053	89.029	25.467
233.975	78.187	9.226
185.068	18.712	88.588
262.603	83.36	60.226
256.198	15.124	27.283
189.02	38.737	69.419
268.514	78.918	67.085
253.995	77.24	9.149
183.969	63.127	78.428
260.977	81.986	10.33
260.431	86.39	8.894
260.244	27.552	65.552
181.003	75.98	9.017
183.488	45.009	19.779
188.394	61.756	87.273
248.54	13.248	40.181
185.076	59.416	2.813
267.734	89.019	58.611
228.13	28.317	86.902
269.978	85.368	21.984
196.639	40.168	67.793
184.614	60.287	2.64
181.263	30.348	6.705
264.595	18.238	49.437
217.011	89.914	16.06
180.316	80.449	86.482
260.156	89.243	21.169
227.594	30.352	60.517
188.559	70.781	11.346
260.414	79.902	17.271
263.392	89.967	29.12
194.203	52.408	77.637
200.751	81.375	14.365
184.548	26.023	78.324
188.924	52.988	82.743
258.404	85.458	0.794
190.531	75.903	88.857
267.652	9.118	3.194
264.435	80.557	23.369
236.669	82.214	33.457
180.294	43.767	15.549
182.653	57.636	3.799
180.324	66.808	76.561
267.322	79.829	29.837
185.812	30.279	80.931
259.802	85.008	11.055
249.837	15.003	39.214
188.668	39.315	82.51
238.608	16.093	41.076
180.214	40.614	73.657
267.781	78.981	39.113
223.422	62.111	19.309
241.393	83.247	0.423
186.109	51.75	86.723
190.948	83.39	21.74
191.728	17.916	77.423
180.467	3.439	1.873
188.141	70.552	69.315
226.015	21.633	20.993
185.205	48.374	8.762
248.598	19.345	30.815
214.611	22.535	45.438
247.183	20.168	76.931
183.604	62.008	5.007
195.953	31.778	72.732
188.918	55.59	78.969
191.495	89.865	72.457
229.682	31.01	87.61
268.151	89.619	24.808
190.671	32.237	2.123
261.277	84.645	16.153
269.544	89.042	11.953
267.855	79.109	31.004
264.531	87.028	65.511
267.841	89.573	22.075
229.391	77.577	74.58
263.312	84.102	33.353
189.937	69.668	19.99
219.747	55.029	5.493
268.618	76.599	63.247
266.355	89.904	83.235
190.286	15.587	41.373
262.048	83.896	78.662
250.6	6.365	25.725
180.981	46.126	86.943
187.806	61.217	77.893
262.329	81.578	20.724
192.508	32.214	75.311
226.141	81.292	23.987
180.939	78.683	87.179
210.051	84.41	77.703
203.674	26.693	73.355
203.783	14.027	66.431
199.955	69.261	80.049
184.469	63.027	2.758
192.646	84.167	87.407
263.243	84.712	41.115
220.115	71.037	15.785
185.216	55.329	8.155
266.256	78.822	19.716
188.99	52.639	11.877
187.166	31.077	83.482
181.736	82.491	5.356
263.853	83.071	47.83
208.115	21.347	65.253
190.171	66.358	76.695
190.652	35.588	10.599
195.033	33.938	80.442
241.237	64.863	20.004
191.525	37.737	82.524
187.103	48.003	71.18
261.257	86.574	61.893
268.555	71.843	71.482
258.228	88.68	24.44
269.714	89.138	22.569
189.965	69.702	0.525
183.887	31.532	87.289
184.032	30.067	85.218
205.094	30.189	68.362
194.851	48.432	4.09
252.366	84.174	29.886
246.23	39.21	85.224
183.497	49.708	78.98
268.363	88.326	22.33
195.151	28.46	88.863
182.648	5.521	16.095
268.338	89.656	63.231
180.025	36.845	80.049
265.372	82.006	27.371
185.914	78.833	88.099
191.168	80.314	1.958
185.164	83.647	74.289
182.733	35.222	10.97
187.383	68.058	86.855
205.64	21.371	25.747
191.275	40.546	88.289
242.094	77.246	31.378
264.465	75.825	6.691
235.43	52.007	39.376
203.783	74.158	11.525
217.465	9.716	55.878
258.489	67.217	56.57
190.275	29.937	56.381
223.307	28.901	76.701
192.681	10.191	8.993
187.858	57.996	81.466
259.848	85.652	68.362
187.188	54.588	84.174
268.607	89.119	26.03
265.559	74.052	57.713
182.241	68.902	88.141
263.007	87.252	88.558
230.758	87.334	55.944
228.435	17.934	51.585
254.577	89.939	25.017
186.691	72.262	19.751
264.048	74.167	71.306
191.693	60.305	5.719
186.834	37.312	5.743
180.621	64.959	78.722
184.285	88.618	80.06
268.481	4.054	6.254
205.415	14.613	69.815
242.929	41.426	8.553
196.167	85.31	1.92
266.116	82.955	37.978
191.901	25.181	77.613
248.34	14.383	25.006
185.134	76.804	2.604
184.312	52.971	74.201
247.969	80.282	51.214
263.103	78.392	25.651
203.827	21.685	67.219
213.292	77.484	37.022
260.046	86.769	76.887
237.062	87.707	7.301
227.608	6.302	9.152
238.987	71.896	14.615
181.588	60.136	89.294
255.55	52.481	47.451
229.072	55.745	81.09
230.204	27.316	76.865
257.882	74.644	76.632
185.414	4.2	88.237
195.326	39.891	89.698
182.112	43.726	18.414
183.642	44.16	86.072
198.117	33.351	7.597
212.759	25.626	69.046
185.298	42.423	83.501
264.336	81.903	23.772
222.268	57.479	12.519
188.861	24.503	80.843
192.206	78.749	12.764
262.633	88.113	13.533
259.917	5.26	78.621
267.885	2.901	86.174
237.334	33.322	56.362
187.49	86.812	88.695
210.081	42.327	63.918
186.554	20.228	64.835
190.47	82.533	85.715
268.978	81.002	84.358
180.832	51.092	76.278
183.983	60.259	79.472
263.131	85.616	43.403
248.724	88.395	60.872
209.87	85.845	78.579
188.24	18.88	72.149
203.759	16.754	57.463
182.225	33.913	89.228
190.902	69.564	4.241
261.06	85.17	78.582
185.252	70.188	74.679
180.505	59.104	13.47
219.008	10.963	54.48
183.961	51.455	87.003
180.64	34.991	2.719
209.021	67.894	23.55
250.927	77.91	25.684
228.204	24.351	38.374
190.215	71.885	81.348
220.417	78.053	26.316
182.178	64.426	78.093
208.346	84.987	33.262
214.836	16.486	55.148
227.611	62.248	2.612
255.978	87.38	5.713
200.215	26.735	63.536
185.795	65.062	7.196
267.069	89.47	27.013
257.821	87.502	50.399
265.32	89.468	54.351
186.477	33.935	78.497
255.429	77.552	29.507
223.518	80.046	16.661
209.307	86.928	21.232
215.075	65.406	12.591
230.577	52.368	80.65
230.638	58.874	75.992
213.424	63.264	11.368
216.229	39.826	88.912
230.778	74.267	14.788
182.153	71.808	85.539
253.515	88.73	29.183
214.553	39.168	10.575
259.527	77.815	28.618
309.277	101.146	252.787
277.309	106.015	204.561
274.537	98.139	261.461
353.106	129.865	253.8
296.291	95.775	236.076
318.987	149.086	264.309
335.942	109.972	200.888
290.77	98.733	184.227
328.628	130.082	210.892
329.446	112.08	191.572
290.828	139.129	199.776
354.823	132.114	182.942
334.006	126.645	259.549
272.318	149.906	219.368
270.428	93.396	235.727
356.006	118.967	181.87
350.395	135.181	255.943
273.488	94.876	230.893
336.513	106.83	265.767
330.96	164.407	243.846
354.199	114.284	192.033
350.167	92.328	199.96
276.993	96.948	239.825
310.774	138.423	205.401
290.504	175.897	232.159
276.004	144.835	188.984
328.74	149.14	250.045
319.377	107.465	209.914
310.327	147.822	249.189
355.083	121.279	263.532
290.273	165.249	192.714
282.223	132.282	213.938
274.18	179.225	197.134
280.468	175.752	186.6
270.316	93.063	263.49
271.763	111.179	254.973
283.645	95.248	206.662
333.102	150.451	246.321
350.59	125.644	264.888
329.207	140.901	186.218
353.565	142.896	268.16
286.038	159.646	248.386
359.61	130.49	266.536
357.841	104.82	267.303
353.49	131.987	266.943
271.857	96.6	255.772
357.937	119.646	266.46
293.542	101.997	222.669
345.802	154.447	184.312
322.099	167.742	225.965
302.46	94.137	252.471
354.979	123.804	181.178
271.98	95.889	195.862
339.949	146.188	202.676
309.937	156.99	224.328
318.025	143.656	227.207
341.63	100.443	191.014
271.643	115.936	201.891
351.268	126.856	247.711
300.738	108.764	251.476
274.348	163.496	188.141
356.63	97.918	249.463
344.116	161.271	248.634
302.01	158.037	242.377
352.688	148.693	257.492
343.166	128.275	189.174
304.212	107.206	197.392
273.972	174.318	216.654
335.143	150.954	265.537
276.773	91.343	207.046
355.787	100.233	267.435
314.339	176.123	212.735
343.133	119.427	197.403
341.232	152.365	259.178
338.307	127.557	242.179
301.889	99.961	190.591
288.26	152.756	244.107
352.719	97.735	269.753
349.101	119.082	185.752
342.96	166.368	264.93
335.472	120.696	255.943
343.946	113.94	208.021
274.263	90.101	213.715
355.872	161.321	181.664
346.431	95.234	187.21
291.048	91.142	244.217
275.048	91.212	180.964
280.495	94.33	209.411
333.835	101.062	267.517
320.819	101.754	194.409
270.049	93.023	265.864
347.11	135.293	252.204
357.718	152.581	267.058
359.802	121.848	265.748
271.173	91.34	200.965
280.231	90.469	258.165
274.246	90.414	242.086
322.409	104.029	193.829
356.803	91.044	234.178
324.988	104.068	183.087
288.952	151.251	223.43
356.751	108.489	180.407
308.267	97.823	233.977
316.803	98.185	208.291
313.631	95.309	243.904
356.026	102.099	190.819
337.318	143.709	182.197
349.28	98.289	267.031
270.118	97.445	194.247
275.773	169.681	222.271
355.641	147.479	183.071
278.32	97.733	186.782
354.831	137.218	188.531
270.286	111.466	202.775
324.922	106.921	227.078
345.426	161.79	255.69
336.966	119.955	192.077
314.191	160.787	235.332
301.304	129.888	207.016
271.566	154.476	186.683
355.435	111.211	180.486
357.399	117.026	265.399
320.385	103.921	241.286
279.476	102.439	216.478
359.613	103.996	256.467
335.255	136.215	244.39
357.893	145.039	258.137
348.239	121.386	262.073
357.808	103.472	255.058
353.581	126.379	265.119
272.005	92.34	190.756
313.856	97.768	200.768
273.573	116.581	254.962
356.317	123.869	257.569
349.151	146.45	259.491
358.731	127.8	253.858
318.374	144.197	254.583
358.907	91.549	263.466
284.274	162.85	199.963
272.022	91.235	239.295
280.594	100.192	202.295
272.291	110.83	261.367
308.464	138.746	231.492
270.728	90.654	184.96
353.88	126.651	268.901
357.981	134.102	267.668
295.69	105.931	222.378
344.643	101.204	182.763
270.637	106.627	216.511
352.414	118.498	190.674
354.501	123.338	263.867
282.319	92.899	208.373
282.102	96.802	221.085
345.19	126.817	182.063
358.069	101.278	268.105
325.565	106.201	249.908
276.012	93.55	235.299
296.277	98.645	196.985
279.841	161.452	198.381
300.524	163.851	215.882
270.431	94.953	238.872
350.016	124.899	182.304
357.772	118.518	263.35
348.629	149.222	180.596
339.436	134.971	258.574
340.205	101.715	199.46
